Date,Open,High,Low,Close,Adj Close,Volume
2010-09-24,113.750000,114.900002,113.650002,114.820000,93.604347,209671800
2010-09-27,114.860001,114.989998,114.160004,114.269997,93.155968,128761800
2010-09-28,114.419998,115.040001,113.180000,114.669998,93.482086,209207500
2010-09-29,114.379997,114.910004,114.019997,114.470001,93.319031,179665800
2010-09-30,115.050003,115.790001,113.589996,114.129997,93.041824,287106700
2010-10-01,114.989998,115.120003,113.930000,114.610001,93.433144,174638700
2010-10-04,114.370003,114.849998,113.180000,113.750000,92.732063,166153200
2010-10-05,114.800003,116.320000,114.669998,116.040001,94.598930,229634100
2010-10-06,116.019997,116.330002,115.559998,116.029999,94.590782,148626600
2010-10-07,116.500000,116.529999,115.190002,115.889999,94.476654,164860000
2010-10-08,116.050003,116.860001,115.610001,116.540001,95.006554,177760100
2010-10-11,116.720001,116.970001,116.250000,116.650002,95.096222,103098300
2010-10-12,116.269997,117.349998,115.650002,117.010002,95.389687,182210000
2010-10-13,117.660004,118.550003,117.379997,117.919998,96.131546,194347200
2010-10-14,117.809998,118.010002,116.720001,117.459999,95.756538,217764300
2010-10-15,118.279999,118.349998,116.760002,117.699997,95.952187,243705000
2010-10-18,117.739998,118.669998,117.309998,118.279999,96.425026,141204800
2010-10-19,117.190002,117.849998,116.019997,116.730003,95.161446,280604700
2010-10-20,116.940002,118.440002,116.870003,117.870003,96.090775,200051800
2010-10-21,118.400002,119.089996,117.209999,118.129997,96.302742,221585500
2010-10-22,118.309998,118.529999,118.000000,118.349998,96.482109,108212400
2010-10-25,119.139999,119.760002,118.610001,118.699997,96.767441,151145700
2010-10-26,118.099998,118.839996,117.870003,118.720001,96.783722,158982900
2010-10-27,117.889999,118.510002,117.260002,118.379997,96.506523,190024000
2010-10-28,119.059998,119.110001,117.830002,118.400002,96.522858,168576000
2010-10-29,118.279999,118.720001,118.070000,118.489998,96.596222,144305500
2010-11-01,119.070000,119.750000,117.849998,118.529999,96.628845,174074800
2010-11-02,119.419998,119.750000,119.099998,119.470001,97.395142,158345900
2010-11-03,119.680000,120.019997,118.449997,119.949997,97.786453,226702800
2010-11-04,121.279999,122.320000,119.970001,122.260002,99.669647,215039400
2010-11-05,122.339996,122.919998,122.180000,122.720001,100.044640,180654100
2010-11-08,122.339996,122.690002,121.940002,122.489998,99.857147,156107100
2010-11-09,122.820000,122.949997,121.120003,121.610001,99.139740,186621600
2010-11-10,121.580002,122.160004,120.660004,122.099998,99.539207,221387400
2010-11-11,121.050003,121.820000,120.680000,121.639999,99.164177,158017600
2010-11-12,120.820000,121.349998,119.650002,120.199997,97.990265,239068800
2010-11-15,120.580002,121.050003,119.980003,120.029999,97.851669,163940800
2010-11-16,119.290001,119.489998,117.589996,118.160004,96.327217,299566200
2010-11-17,118.209999,118.709999,117.860001,118.220001,96.376122,172308900
2010-11-18,119.360001,120.389999,119.349998,119.959999,97.794609,197723700
2010-11-19,119.900002,120.339996,119.250000,120.290001,98.063637,156852900
2010-11-22,119.690002,120.239998,118.769997,120.190002,97.982117,181361000
2010-11-23,118.769997,119.019997,117.989998,118.449997,96.563637,222309000
2010-11-24,119.199997,120.230003,119.180000,120.199997,97.990265,140046100
2010-11-26,119.160004,119.809998,118.800003,118.800003,96.848946,76007800
2010-11-29,118.500000,119.480003,117.739998,119.160004,97.142456,223642300
2010-11-30,117.980003,119.169998,117.809998,118.489998,96.596222,233930700
2010-12-01,120.199997,121.239998,120.190002,121.010002,98.650627,221037200
2010-12-02,121.199997,122.650002,121.129997,122.559998,99.914200,191213600
2010-12-03,122.139999,123.029999,122.110001,122.889999,100.183258,151288900
2010-12-06,122.629997,123.040001,122.500000,122.760002,100.077240,103050500
2010-12-07,123.940002,124.010002,122.760002,122.830002,100.134323,206581000
2010-12-08,122.980003,123.379997,122.410004,123.279999,100.501160,138019200
2010-12-09,123.970001,124.019997,123.150002,123.760002,100.892471,123705100
2010-12-10,124.139999,124.599998,123.730003,124.480003,101.479439,117571700
2010-12-13,125.050003,125.199997,124.519997,124.559998,101.544662,133812700
2010-12-14,124.750000,125.230003,124.290001,124.669998,101.634346,147249600
2010-12-15,124.440002,124.930000,123.889999,124.099998,101.169662,160823100
2010-12-16,124.180000,124.910004,123.750000,124.820000,101.756638,185035200
2010-12-17,124.080002,124.459999,123.820000,124.300003,101.865593,141075300
2010-12-20,124.639999,124.900002,123.980003,124.599998,102.111427,119085500
2010-12-21,124.989998,125.470001,124.870003,125.389999,102.758873,94965500
2010-12-22,125.480003,125.820000,125.410004,125.779999,103.078506,78878100
2010-12-23,125.639999,125.779999,125.290001,125.599998,102.930984,70053700
2010-12-27,125.129997,125.769997,125.040001,125.650002,102.971970,58126000
2010-12-28,125.900002,125.949997,125.500000,125.830002,103.119484,55309100
2010-12-29,125.980003,126.199997,125.900002,125.919998,103.193222,58033100
2010-12-30,125.800003,126.129997,125.529999,125.720001,103.029327,76616900
2010-12-31,125.529999,125.870003,125.330002,125.750000,103.053917,91218900
2011-01-03,126.709999,127.599998,125.699997,127.050003,104.119293,138725200
2011-01-04,127.330002,127.370003,126.190002,126.980003,104.061905,137409700
2011-01-05,126.580002,127.720001,126.459999,127.639999,104.602806,133975300
2011-01-06,127.690002,127.830002,127.010002,127.389999,104.397934,122519000
2011-01-07,127.559998,127.769997,126.150002,127.139999,104.193031,156034600
2011-01-10,126.580002,127.160004,126.199997,126.980003,104.061905,122401700
2011-01-11,127.440002,127.739998,126.949997,127.430000,104.430672,110287000
2011-01-12,128.210007,128.720001,127.459999,128.580002,105.373146,107929200
2011-01-13,128.630005,128.690002,128.050003,128.369995,105.201004,129048400
2011-01-14,128.190002,129.330002,128.100006,129.300003,105.963181,117677900
2011-01-18,129.179993,129.639999,129.029999,129.520004,106.143471,114401300
2011-01-19,129.410004,129.539993,127.910004,128.250000,105.102692,151958400
2011-01-20,127.959999,128.399994,127.129997,128.080002,104.963356,175745700
2011-01-21,128.880005,129.169998,128.229996,128.369995,105.201004,151462900
2011-01-24,128.289993,129.250000,128.259995,129.100006,105.799286,113715500
2011-01-25,128.759995,129.279999,128.110001,129.169998,105.856659,167552200
2011-01-26,129.490005,130.050003,129.229996,129.669998,106.266396,141281500
2011-01-27,129.699997,130.210007,129.470001,129.990005,106.528664,123302700
2011-01-28,130.139999,130.350006,127.510002,127.720001,104.668335,295637300
2011-01-31,128.070007,128.779999,127.750000,128.679993,105.455078,149249200
2011-02-01,129.460007,130.970001,129.380005,130.740005,107.143250,167194300
2011-02-02,130.399994,130.839996,130.330002,130.490005,106.938423,118323600
2011-02-03,130.259995,130.979996,129.570007,130.779999,107.176071,145886700
2011-02-04,130.830002,131.199997,130.229996,131.149994,107.479279,134634800
2011-02-07,131.440002,132.399994,131.429993,131.970001,108.151276,112439100
2011-02-08,132.089996,132.639999,131.729996,132.570007,108.643021,99072800
2011-02-09,132.210007,132.630005,131.610001,132.270004,108.397141,146436700
2011-02-10,131.600006,132.470001,131.300003,132.320007,108.438133,162708500
2011-02-11,131.800003,133.279999,131.770004,133.110001,109.085548,137710300
2011-02-14,133.029999,133.539993,132.880005,133.429993,109.347778,101690700
2011-02-15,133.020004,133.220001,132.320007,133.009995,109.003571,119575400
2011-02-16,133.460007,134.009995,133.190002,133.850006,109.691963,130183500
2011-02-17,133.460007,134.429993,133.339996,134.250000,110.019791,109810500
2011-02-18,134.369995,134.690002,134.059998,134.529999,110.249237,130002400
2011-02-22,133.119995,134.559998,131.470001,131.830002,108.036552,233116400
2011-02-23,131.750000,132.070007,130.210007,131.020004,107.372757,227584000
2011-02-24,130.880005,131.440002,129.699997,130.929993,107.298996,260431400
2011-02-25,131.479996,132.410004,131.399994,132.330002,108.446304,141686900
2011-02-28,132.820007,133.320007,132.380005,133.149994,109.118317,141585500
2011-03-01,133.570007,133.690002,130.889999,130.929993,107.298996,258565500
2011-03-02,130.750000,131.820007,130.350006,131.210007,107.528442,200277400
2011-03-03,132.399994,133.619995,132.389999,133.470001,109.380539,176480100
2011-03-04,133.369995,133.630005,131.600006,132.470001,108.561020,277202300
2011-03-07,132.860001,133.160004,130.740005,131.429993,107.708778,216790400
2011-03-08,131.639999,133.000000,131.070007,132.580002,108.651199,174615000
2011-03-09,132.320007,132.800003,131.600006,132.389999,108.495468,153806000
2011-03-10,131.000000,131.179993,129.809998,129.940002,106.487656,301291800
2011-03-11,129.520004,131.309998,129.490005,130.839996,107.225212,225621800
2011-03-14,129.990005,130.479996,129.059998,130.050003,106.577843,234974100
2011-03-15,126.589996,129.330002,126.500000,128.559998,105.356743,359585400
2011-03-16,128.149994,128.570007,125.279999,126.180000,103.406288,468670300
2011-03-17,128.000000,128.389999,127.099998,127.849998,104.774887,254303700
2011-03-18,128.839996,128.880005,127.510002,127.760002,105.155952,230435400
2011-03-21,129.350006,130.009995,129.199997,129.740005,106.785683,153992600
2011-03-22,129.720001,129.889999,129.169998,129.289993,106.415268,129538600
2011-03-23,128.929993,130.000000,128.320007,129.660004,106.719810,148603100
2011-03-24,130.399994,131.089996,129.669998,130.899994,107.740425,159129800
2011-03-25,131.240005,131.869995,130.889999,131.300003,108.069656,155642800
2011-03-28,131.580002,131.919998,130.940002,130.979996,107.806274,109762400
2011-03-29,130.869995,131.899994,130.440002,131.860001,108.530579,129798800
2011-03-30,132.550003,133.160004,132.360001,132.770004,109.279579,135835000
2011-03-31,132.600006,132.960007,132.449997,132.589996,109.131416,132537100
2011-04-01,133.410004,133.770004,132.830002,133.149994,109.592346,153850100
2011-04-04,133.429993,133.669998,132.880005,133.259995,109.682877,100768900
2011-04-05,133.000000,133.830002,132.940002,133.240005,109.666428,120791500
2011-04-06,133.880005,134.000000,133.119995,133.660004,110.012108,120411600
2011-04-07,133.419998,133.979996,132.660004,133.320007,109.732262,170731500
2011-04-08,133.910004,133.990005,132.309998,132.860001,109.353638,147945400
2011-04-11,133.000000,133.449997,132.139999,132.460007,109.024422,121385400
2011-04-12,131.720001,131.979996,130.990005,131.470001,108.209579,161187400
2011-04-13,132.080002,132.179993,130.960007,131.460007,108.201340,162059000
2011-04-14,130.699997,131.759995,130.270004,131.559998,108.283669,161220400
2011-04-15,131.800003,132.369995,131.410004,132.039993,108.678726,170006700
2011-04-18,130.589996,132.029999,129.509995,130.559998,107.460579,210759300
2011-04-19,130.759995,131.350006,130.440002,131.309998,108.077911,124258800
2011-04-20,132.880005,133.389999,132.789993,133.100006,109.551193,156133800
2011-04-21,133.789993,133.839996,133.100006,133.779999,110.110893,135935400
2011-04-25,133.679993,133.860001,133.199997,133.639999,109.995636,65757100
2011-04-26,134.050003,135.059998,133.910004,134.789993,110.942177,146600000
2011-04-27,135.050003,135.869995,134.500000,135.669998,111.666496,143031000
2011-04-28,135.429993,136.289993,135.410004,136.110001,112.028618,124791100
2011-04-29,136.160004,136.570007,135.979996,136.429993,112.292023,115094100
2011-05-02,137.070007,137.179993,135.949997,136.220001,112.119186,126278700
2011-05-03,135.960007,136.190002,135.039993,135.729996,111.715874,138375000
2011-05-04,135.669998,135.729996,134.229996,134.830002,110.975082,182678500
2011-05-05,134.080002,134.949997,133.020004,133.610001,109.970993,226900000
2011-05-06,134.940002,135.630005,133.679993,134.199997,110.456589,222787200
2011-05-09,134.190002,135.110001,133.979996,134.720001,110.884590,114104500
2011-05-10,135.169998,136.110001,135.000000,135.869995,111.831100,114806900
2011-05-11,135.669998,135.690002,133.820007,134.440002,110.654106,193564200
2011-05-12,134.080002,135.360001,133.389999,135.080002,111.180885,171550700
2011-05-13,135.149994,135.339996,133.559998,134.039993,110.324905,157444900
2011-05-16,133.559998,134.610001,132.970001,133.190002,109.625275,141675400
2011-05-17,132.690002,133.350006,132.119995,133.169998,109.608810,192686200
2011-05-18,133.240005,134.500000,132.949997,134.360001,110.588249,135217900
2011-05-19,134.800003,135.029999,133.940002,134.679993,110.851654,119489500
2011-05-20,134.330002,134.679993,133.360001,133.610001,109.970993,182594900
2011-05-23,131.979996,132.720001,131.589996,132.059998,108.695175,168700000
2011-05-24,132.440002,132.729996,131.699997,131.949997,108.604645,147199600
2011-05-25,131.419998,132.940002,131.380005,132.389999,108.966797,151050100
2011-05-26,132.029999,133.240005,131.779999,133.000000,109.468895,164850000
2011-05-27,133.369995,133.869995,132.960007,133.509995,109.888634,120921900
2011-05-31,134.770004,134.919998,133.839996,134.899994,111.032715,164731200
2011-06-01,134.509995,134.919998,131.759995,131.869995,108.538811,233094300
2011-06-02,131.960007,132.240005,130.960007,131.729996,108.423584,200466800
2011-06-03,130.149994,131.419998,130.080002,130.419998,107.345352,234690200
2011-06-06,130.089996,130.360001,128.869995,129.039993,106.209496,179951200
2011-06-07,129.699997,130.070007,128.850006,128.960007,106.143700,161660500
2011-06-08,128.759995,129.190002,128.179993,128.419998,105.699211,198696400
2011-06-09,128.770004,129.929993,128.460007,129.399994,106.505821,160964400
2011-06-10,128.850006,128.929993,127.260002,127.599998,105.024269,238629400
2011-06-13,127.889999,128.240005,127.050003,127.699997,105.106567,207599800
2011-06-14,128.869995,129.770004,128.820007,129.320007,106.439980,160570400
2011-06-15,128.240005,129.300003,126.680000,127.019997,104.546890,300958000
2011-06-16,127.059998,127.970001,126.320000,127.300003,104.777374,308032800
2011-06-17,127.930000,127.940002,126.620003,127.050003,105.090034,233284900
2011-06-20,126.620003,127.970001,126.580002,127.699997,105.627708,159479000
2011-06-21,128.360001,129.699997,127.750000,129.449997,107.075203,193157300
2011-06-22,129.050003,129.809998,128.589996,128.669998,106.430031,176703000
2011-06-23,127.160004,128.639999,126.190002,128.300003,106.123970,334286500
2011-06-24,128.270004,128.369995,126.620003,126.809998,104.891510,226129300
2011-06-27,126.889999,128.429993,126.639999,127.940002,105.826202,168904700
2011-06-28,128.449997,129.630005,128.270004,129.610001,107.207550,165556300
2011-06-29,130.199997,130.929993,129.630005,130.720001,108.125702,244295500
2011-06-30,131.139999,132.179993,130.710007,131.970001,109.159622,223322700
2011-07-01,132.089996,134.100006,131.779999,133.919998,110.772575,202385700
2011-07-05,133.779999,134.080002,133.389999,133.809998,110.681633,165936000
2011-07-06,133.490005,134.139999,133.110001,133.970001,110.813942,143331600
2011-07-07,135.160004,135.699997,134.880005,135.360001,111.963699,170464200
2011-07-08,133.830002,135.360001,133.389999,134.399994,111.169586,194100500
2011-07-11,132.750000,133.179993,131.660004,131.970001,109.159622,195918600
2011-07-12,131.690002,132.779999,131.360001,131.399994,108.688148,214675700
2011-07-13,132.089996,133.220001,131.520004,131.839996,109.052086,204062600
2011-07-14,132.169998,132.779999,130.679993,130.929993,108.299400,226111800
2011-07-15,131.660004,131.869995,130.770004,131.690002,108.928047,220012800
2011-07-18,131.080002,131.279999,129.630005,130.610001,108.034714,196872100
2011-07-19,131.339996,132.889999,131.309998,132.729996,109.788269,166554900
2011-07-20,133.070007,133.149994,132.419998,132.649994,109.722115,137145400
2011-07-21,133.399994,134.820007,132.669998,134.490005,111.244072,245246300
2011-07-22,134.520004,134.720001,133.759995,134.580002,111.318504,126019400
2011-07-25,133.300003,134.490005,133.160004,133.830002,110.698158,136653800
2011-07-26,133.740005,133.960007,133.029999,133.330002,110.284554,131278200
2011-07-27,132.589996,132.630005,130.429993,130.600006,108.026428,249020100
2011-07-28,130.600006,131.770004,130.009995,130.220001,107.712105,207939900
2011-07-29,128.910004,130.550003,127.970001,129.330002,106.975945,307038400
2011-08-01,130.839996,130.960007,127.529999,128.779999,106.521004,325790900
2011-08-02,127.809998,128.500000,125.489998,125.489998,103.799660,346653800
2011-08-03,125.660004,126.309998,123.529999,126.169998,104.362137,370830800
2011-08-04,124.419998,124.620003,120.059998,120.260002,99.473633,520721800
2011-08-05,121.760002,122.070000,116.860001,120.080002,99.324760,655619200
2011-08-08,116.910004,120.120003,112.019997,112.260002,92.856369,702263900
2011-08-09,114.070000,117.639999,110.269997,117.480003,97.174156,717828700
2011-08-10,115.260002,116.279999,111.949997,112.290001,92.881210,662607400
2011-08-11,113.260002,118.919998,112.320000,117.330002,97.050056,487979700
2011-08-12,118.400002,119.209999,117.279999,118.120003,97.703552,313731600
2011-08-15,119.190002,120.739998,119.000000,120.620003,99.771393,258810600
2011-08-16,119.470001,120.690002,118.309998,119.589996,98.919464,294095200
2011-08-17,120.250000,121.199997,118.720001,119.669998,98.985634,238201100
2011-08-18,116.500000,119.709999,113.389999,114.510002,94.717529,512956300
2011-08-19,112.959999,115.879997,112.500000,112.639999,93.170723,428281300
2011-08-22,115.169998,115.230003,112.410004,112.730003,93.245193,275090600
2011-08-23,113.150002,116.570000,112.580002,116.440002,96.313927,331136600
2011-08-24,116.190002,118.239998,115.919998,118.080002,97.670448,246869700
2011-08-25,118.730003,119.400002,115.870003,116.279999,96.181541,312365400
2011-08-26,115.690002,118.510002,113.849998,117.970001,97.579491,314495900
2011-08-29,119.559998,121.430000,118.059998,121.360001,100.383514,190977200
2011-08-30,120.830002,122.430000,119.260002,121.680000,100.648209,241315700
2011-08-31,122.459999,123.510002,121.300003,122.220001,101.094864,301828400
2011-09-01,122.290001,123.400002,120.779999,120.940002,100.036140,254585900
2011-09-02,118.419998,120.870003,117.430000,117.849998,97.480194,255517200
2011-09-06,114.389999,117.160004,114.379997,116.989998,96.768837,285130500
2011-09-07,118.760002,120.339996,118.360001,120.290001,99.498459,209803200
2011-09-08,119.570000,120.940002,118.769997,119.040001,98.464546,250568200
2011-09-09,117.680000,119.059998,115.279999,115.919998,95.883797,380195100
2011-09-12,114.470001,116.760002,114.050003,116.669998,96.504158,305793500
2011-09-13,117.050003,118.180000,116.220001,117.739998,97.389221,272514700
2011-09-14,118.339996,120.800003,116.720001,119.370003,98.737465,319389500
2011-09-15,120.650002,121.470001,119.400002,121.430000,100.441414,326777200
2011-09-16,121.290001,121.970001,120.320000,121.519997,101.035873,284528300
2011-09-19,119.529999,120.930000,118.720001,120.309998,100.029877,241517000
2011-09-20,120.820000,121.989998,120.010002,120.169998,99.913452,218932200
2011-09-21,120.230003,120.599998,116.440002,116.629997,96.970169,316251300
2011-09-22,113.250000,114.209999,111.300003,112.860001,93.835670,513911300
2011-09-23,112.110001,114.160004,112.019997,113.540001,94.401047,307242500
2011-09-26,114.610001,116.400002,112.980003,116.239998,96.645905,260673700
2011-09-27,118.529999,119.559998,116.839996,117.540001,97.726784,311753900
2011-09-28,117.779999,118.489998,114.970001,115.139999,95.731323,286696800
2011-09-29,117.050003,117.629997,113.930000,116.050003,96.487961,298108900
2011-09-30,114.449997,115.449997,113.070000,113.150002,94.076797,288392300
2011-10-03,112.489998,113.949997,109.809998,109.930000,91.399559,365136800
2011-10-04,108.349998,112.580002,107.430000,112.339996,93.403320,459177500
2011-10-05,112.620003,114.720001,111.580002,114.419998,95.132713,284108000
2011-10-06,114.360001,116.660004,113.510002,116.489998,96.853783,257800800
2011-10-07,117.169998,117.250000,115.059998,115.709999,96.205269,312657900
2011-10-10,117.680000,119.629997,117.669998,119.580002,99.422913,230666300
2011-10-11,118.870003,120.040001,118.750000,119.699997,99.522675,209088000
2011-10-12,120.599998,122.139999,120.330002,120.750000,100.395683,281544900
2011-10-13,120.040001,120.870003,119.120003,120.510002,100.196152,212538800
2011-10-14,121.910004,122.599998,121.230003,122.570000,101.908890,211397600
2011-10-17,121.989998,122.550003,119.930000,120.230003,99.963341,202311600
2011-10-18,120.139999,123.500000,119.199997,122.580002,101.917206,318857900
2011-10-19,122.379997,123.080002,120.709999,121.129997,100.711639,226601300
2011-10-20,121.430000,122.099998,119.820000,121.660004,101.152313,262075600
2011-10-21,123.089996,124.120003,122.720001,123.970001,103.072914,278999400
2011-10-24,124.169998,125.800003,124.059998,125.489998,104.336670,203215600
2011-10-25,124.889999,124.949997,122.779999,123.050003,102.307945,268596800
2011-10-26,124.349998,124.769997,122.209999,124.300003,103.347282,289053800
2011-10-27,127.629997,129.419998,126.610001,128.630005,106.947403,393220200
2011-10-28,128.000000,128.850006,127.800003,128.600006,106.922440,225906500
2011-10-31,127.160004,128.619995,125.320000,125.500000,104.345009,228146700
2011-11-01,122.029999,123.510002,121.519997,122.000000,101.434990,416565800
2011-11-02,123.830002,124.400002,122.790001,123.989998,103.089531,244717600
2011-11-03,125.269997,126.500000,123.599998,126.250000,104.968559,291174800
2011-11-04,125.230003,125.699997,124.010002,125.480003,104.328377,249401600
2011-11-07,125.389999,126.389999,124.199997,126.260002,104.976906,196617200
2011-11-08,126.919998,128.020004,125.709999,127.879997,106.323822,224426300
2011-11-09,124.889999,125.800003,122.860001,123.160004,102.399452,337982000
2011-11-10,124.790001,124.940002,123.019997,124.320000,103.363922,231866500
2011-11-11,125.830002,126.989998,125.790001,126.660004,105.309464,189924400
2011-11-14,126.190002,127.449997,124.919998,125.459999,104.311752,159258300
2011-11-15,125.169998,126.750000,124.720001,126.080002,104.827225,184709400
2011-11-16,124.809998,126.339996,123.900002,124.080002,103.164337,235782500
2011-11-17,123.849998,124.160004,121.230003,122.110001,101.526459,331219600
2011-11-18,122.500000,122.750000,121.470001,121.980003,101.418343,215580400
2011-11-21,120.199997,120.349998,118.650002,119.660004,99.489426,229611600
2011-11-22,119.400002,120.099998,118.519997,119.190002,99.098640,216494900
2011-11-23,118.070000,119.190002,116.559998,116.559998,96.911995,224329100
2011-11-25,116.379997,117.699997,116.199997,116.339996,96.729042,99557000
2011-11-28,119.540001,120.180000,118.820000,119.709999,99.531021,210686000
2011-11-29,120.050003,121.000000,119.610001,120.050003,99.813675,199241500
2011-11-30,123.489998,125.220001,120.000000,124.989998,103.920952,324439500
2011-12-01,124.849998,125.639999,124.430000,124.970001,103.904358,176954800
2011-12-02,126.120003,126.500000,124.779999,124.860001,103.812889,221109700
2011-12-05,126.839996,127.180000,125.440002,126.220001,104.943626,225263900
2011-12-06,126.209999,127.110001,125.760002,126.260002,104.976906,178842100
2011-12-07,125.839996,127.260002,124.970001,126.730003,105.367676,237802500
2011-12-08,125.900002,126.180000,123.650002,123.949997,103.056297,240862800
2011-12-09,124.510002,126.370003,124.400002,126.050003,104.802277,209111400
2011-12-12,124.949997,124.970001,123.160004,124.209999,103.272461,215826100
2011-12-13,124.860001,125.570000,122.449997,123.050003,102.307945,245159800
2011-12-14,122.559998,123.029999,121.470001,121.739998,101.218796,238618800
2011-12-15,123.029999,123.199997,121.989998,122.180000,101.584641,199109200
2011-12-16,122.230003,122.949997,121.300003,121.589996,101.735222,220481400
2011-12-19,122.059998,122.320000,120.029999,120.290001,100.647537,183903000
2011-12-20,122.180000,124.139999,120.370003,123.930000,103.693130,225418100
2011-12-21,123.930000,124.360001,122.750000,124.169998,103.893967,194230900
2011-12-22,124.629997,125.400002,124.230003,125.269997,104.814316,119465400
2011-12-23,125.669998,126.430000,125.410004,126.389999,105.751442,92187200
2011-12-27,126.169998,126.820000,126.059998,126.489998,105.835091,86075700
2011-12-28,126.510002,126.529999,124.730003,124.830002,104.446198,119107100
2011-12-29,125.239998,126.250000,124.860001,126.120003,105.525536,123507200
2011-12-30,126.019997,126.330002,125.500000,125.500000,105.006775,95599000
2012-01-03,127.760002,128.380005,127.430000,127.500000,106.680183,193697900
2012-01-04,127.199997,127.809998,126.709999,127.699997,106.847527,127186500
2012-01-05,127.010002,128.229996,126.430000,128.039993,107.132004,173895000
2012-01-06,128.199997,128.220001,127.290001,127.709999,106.855896,148050000
2012-01-09,128.000000,128.179993,127.410004,128.020004,107.115288,99530200
2012-01-10,129.389999,129.649994,128.949997,129.130005,108.044037,115282000
2012-01-11,128.729996,129.369995,128.520004,129.199997,108.102592,111540700
2012-01-12,129.570007,129.699997,128.539993,129.509995,108.361954,118983700
2012-01-13,128.639999,129.050003,127.720001,128.839996,107.801361,179836200
2012-01-17,130.080002,130.320007,128.899994,129.339996,108.219711,132209200
2012-01-18,129.309998,130.839996,129.080002,130.770004,109.416214,163395200
2012-01-19,131.220001,131.570007,130.800003,131.460007,109.993561,126328900
2012-01-20,131.240005,131.949997,130.919998,131.949997,110.403542,138230200
2012-01-23,131.509995,132.250000,130.979996,131.610001,110.119041,129295800
2012-01-24,130.800003,131.500000,130.600006,131.460007,109.993561,103083300
2012-01-25,131.259995,132.869995,130.750000,132.559998,110.913933,198613200
2012-01-26,133.149994,133.399994,131.360001,131.880005,110.344978,184880500
2012-01-27,131.240005,132.050003,131.149994,131.820007,110.294769,135259100
2012-01-30,130.509995,131.440002,130.059998,131.369995,109.918213,147311800
2012-01-31,132.020004,132.179993,130.679993,131.320007,109.876419,157212000
2012-02-01,132.289993,133.139999,132.130005,132.470001,110.838631,166234500
2012-02-02,132.729996,133.020004,132.210007,132.679993,111.014313,113090400
2012-02-03,134.000000,134.619995,133.770004,134.539993,112.570587,160598500
2012-02-06,133.979996,134.509995,133.830002,134.449997,112.495308,107694500
2012-02-07,134.169998,135.020004,133.639999,134.789993,112.779755,135528100
2012-02-08,134.860001,135.220001,134.309998,135.190002,113.114456,139361400
2012-02-09,135.410004,135.589996,134.559998,135.360001,113.256706,148602900
2012-02-10,134.160004,134.470001,133.839996,134.360001,112.420013,167907500
2012-02-13,135.320007,135.520004,134.740005,135.360001,113.256706,115841900
2012-02-14,135.000000,135.270004,134.250000,135.190002,113.114456,165329500
2012-02-15,135.630005,135.830002,134.289993,134.559998,112.587341,195195100
2012-02-16,134.570007,136.169998,134.330002,136.050003,113.833992,186567800
2012-02-17,136.520004,136.630005,135.960007,136.410004,114.135254,129869400
2012-02-21,136.729996,137.050003,136.050003,136.470001,114.185455,134042300
2012-02-22,136.259995,136.550003,135.789993,136.029999,113.817291,124455300
2012-02-23,135.960007,136.729996,135.500000,136.630005,114.319305,137704300
2012-02-24,136.929993,137.199997,136.630005,136.929993,114.570305,105539100
2012-02-27,136.020004,137.529999,135.800003,137.160004,114.762779,145728900
2012-02-28,137.199997,137.720001,136.929993,137.559998,115.097473,129355900
2012-02-29,137.759995,138.190002,136.539993,137.020004,114.645638,185934700
2012-03-01,137.309998,137.990005,136.929993,137.729996,115.239716,145023500
2012-03-02,137.639999,137.820007,137.000000,137.309998,114.888283,120638300
2012-03-05,137.100006,137.199997,136.279999,136.750000,114.419746,140765000
2012-03-06,135.350006,135.429993,134.360001,134.750000,112.746323,202129900
2012-03-07,135.059998,135.910004,134.929993,135.690002,113.532852,143692200
2012-03-08,136.520004,137.320007,136.240005,137.039993,114.662376,116968900
2012-03-09,137.300003,137.929993,137.130005,137.570007,115.105804,122836800
2012-03-12,137.550003,137.759995,137.089996,137.580002,115.114189,104003500
2012-03-13,138.320007,140.130005,138.089996,140.059998,117.189224,184090500
2012-03-14,140.100006,140.449997,139.479996,139.910004,117.063713,145163600
2012-03-15,140.119995,140.779999,139.759995,140.720001,117.741463,165118500
2012-03-16,140.360001,140.479996,140.000000,140.300003,117.904488,152893500
2012-03-19,140.210007,141.279999,140.110001,140.850006,118.366676,125291100
2012-03-20,140.050003,140.610001,139.639999,140.440002,118.022141,121729700
2012-03-21,140.520004,140.649994,139.919998,140.210007,117.828896,122388400
2012-03-22,139.179993,139.550003,138.740005,139.199997,116.980057,135216700
2012-03-23,139.320007,139.809998,138.550003,139.649994,117.358223,120521000
2012-03-26,140.649994,141.610001,140.600006,141.610001,119.005379,120164000
2012-03-27,141.740005,141.830002,141.080002,141.169998,118.635620,119868500
2012-03-28,141.100006,141.320007,139.639999,140.470001,118.047371,148562100
2012-03-29,139.639999,140.490005,139.089996,140.229996,117.845627,164963700
2012-03-30,140.919998,141.050003,140.050003,140.809998,118.333084,135486800
2012-04-02,140.639999,142.210007,140.360001,141.839996,119.198662,151741100
2012-04-03,141.639999,141.880005,140.429993,141.259995,118.711227,155806700
2012-04-04,140.220001,140.339996,139.339996,139.860001,117.534737,146896000
2012-04-05,139.380005,140.199997,139.259995,139.789993,117.475868,137439400
2012-04-09,138.029999,139.839996,137.839996,138.220001,116.156525,127555900
